"","region","src","state_cln","confirmed","deaths","recovered","active","pop2019","den2013","reg_den2013","infections_pp100","infections_pp100_den","reg_pop2019"
"3427","pac",2020-03-23,"hi",56,0,0,0,1415872,218.6,"57.4",3.95515978845545,0.0180931371841512,53492270
"3428","pac",2020-03-24,"hi",90,1,0,0,1415872,218.6,"57.4",6.35650680287484,0.0290782561888144,53492270
"3429","pac",2020-03-25,"hi",91,0,0,0,1415872,218.6,"57.4",6.42713465624011,0.0294013479242457,53492270
"3430","pac",2020-03-26,"hi",95,0,0,0,1415872,218.6,"57.4",6.70964606970122,0.0306937148659708,53492270
"3431","pac",2020-03-27,"hi",106,0,0,0,1415872,218.6,"57.4",7.48655245671925,0.0342477239557148,53492270
"3432","pac",2020-03-28,"hi",149,0,0,0,1415872,218.6,"57.4",10.5235501514261,0.0481406685792595,53492270
"3433","pac",2020-03-29,"hi",149,0,0,0,1415872,218.6,"57.4",10.5235501514261,0.0481406685792595,53492270
"3434","pac",2020-03-30,"hi",175,0,0,0,1415872,218.6,"57.4",12.3598743389233,0.0565410537004725,53492270
"3435","pac",2020-03-31,"hi",204,0,0,0,1415872,218.6,"57.4",14.4080820865163,0.0659107140279794,53492270
"3436","pac",2020-04-01,"hi",224,1,0,0,1415872,218.6,"57.4",15.8206391538218,0.0723725487366048,53492270
"3437","pac",2020-04-02,"hi",256,1,0,0,1415872,218.6,"57.4",18.0807304615106,0.0827114842704055,53492270
"3438","pac",2020-04-03,"hi",319,3,0,0,1415872,218.6,"57.4",22.530285223523,0.103066263602576,53492270
"3439","pac",2020-04-04,"hi",351,3,0,0,1415872,218.6,"57.4",24.7903765312119,0.113405199136376,53492270
"3440","pac",2020-04-05,"hi",371,4,0,0,1415872,218.6,"57.4",26.2029335985174,0.119867033845002,53492270
"3441","pac",2020-04-06,"hi",387,5,0,0,1415872,218.6,"57.4",27.3329792523618,0.125036501611902,53492270
"3442","pac",2020-04-07,"hi",410,5,0,0,1415872,218.6,"57.4",28.9574198797631,0.132467611526821,53492270
"3443","pac",2020-04-08,"hi",410,5,0,0,1415872,218.6,"57.4",28.9574198797631,0.132467611526821,53492270
"3444","pac",2020-04-09,"hi",442,6,0,0,1415872,218.6,"57.4",31.217511187452,0.142806547060622,53492270
"3445","pac",2020-04-10,"hi",442,6,0,0,1415872,218.6,"57.4",31.217511187452,0.142806547060622,53492270
"3446","pac",2020-04-11,"hi",465,8,0,0,1415872,218.6,"57.4",32.8419518148533,0.150237656975541,53492270
"3447","pac",2020-04-12,"hi",499,9,0,490,1415872,218.6,"57.4",35.2432988292727,0.161222775980205,53492270
"3448","pac",2020-04-13,"hi",504,9,0,495,1415872,218.6,"57.4",35.5964380960991,0.162838234657361,53492270
"3449","pac",2020-04-14,"hi",511,9,0,502,1415872,218.6,"57.4",36.090833069656,0.16509987680538,53492270
"3450","pac",2020-04-15,"hi",524,9,0,515,1415872,218.6,"57.4",37.0089951634046,0.169300069365986,53492270
"3451","pac",2020-04-16,"hi",530,9,0,521,1415872,218.6,"57.4",37.4327622835963,0.171238619778574,53492270
"3452","pac",2020-04-17,"hi",541,9,0,532,1415872,218.6,"57.4",38.2096686706143,0.174792628868318,53492270
"3453","pac",2020-04-18,"hi",574,9,0,565,1415872,218.6,"57.4",40.5403878316684,0.18545465613755,53492270
"3454","pac",2020-04-19,"hi",580,10,0,570,1415872,218.6,"57.4",40.9641549518601,0.187393206550138,53492270
"3455","pac",2020-04-20,"hi",584,10,0,574,1415872,218.6,"57.4",41.2466663653212,0.188685573491863,53492270
"3456","pac",2020-04-21,"hi",586,10,0,576,1415872,218.6,"57.4",41.3879220720517,0.189331756962725,53492270
"3457","pac",2020-04-22,"hi",592,12,0,580,1415872,218.6,"57.4",41.8116891922434,0.191270307375313,53492270
"3458","pac",2020-04-23,"hi",596,12,0,584,1415872,218.6,"57.4",42.0942006057045,0.192562674317038,53492270
"3459","pac",2020-04-24,"hi",601,13,0,588,1415872,218.6,"57.4",42.4473398725308,0.194178132994194,53492270
"3460","pac",2020-04-25,"hi",605,13,0,592,1415872,218.6,"57.4",42.7298512859919,0.195470499935919,53492270
"3461","pac",2020-04-26,"hi",606,14,0,592,1415872,218.6,"57.4",42.8004791393572,0.195793591671351,53492270
"3462","pac",2020-04-27,"hi",607,16,0,591,1415872,218.6,"57.4",42.8711069927225,0.196116683406782,53492270
"3463","pac",2020-04-28,"hi",609,16,0,593,1415872,218.6,"57.4",43.0123626994531,0.196762866877644,53492270
"3464","pac",2020-04-29,"hi",613,16,0,597,1415872,218.6,"57.4",43.2948741129142,0.198055233819369,53492270
"3465","pac",2020-04-30,"hi",618,16,0,602,1415872,218.6,"57.4",43.6480133797405,0.199670692496526,53492270
"3466","pac",2020-05-01,"hi",619,16,0,603,1415872,218.6,"57.4",43.7186412331058,0.199993784231957,53492270
"3467","pac",2020-05-02,"hi",620,16,0,604,1415872,218.6,"57.4",43.7892690864711,0.200316875967388,53492270
"3468","pac",2020-05-03,"hi",620,17,0,603,1415872,218.6,"57.4",43.7892690864711,0.200316875967388,53492270
"3469","pac",2020-05-04,"hi",621,17,0,604,1415872,218.6,"57.4",43.8598969398364,0.20063996770282,53492270
"3470","pac",2020-05-05,"hi",625,17,0,608,1415872,218.6,"57.4",44.1424083532975,0.201932334644545,53492270
"3471","pac",2020-05-06,"hi",626,17,0,609,1415872,218.6,"57.4",44.2130362066627,0.202255426379976,53492270
"3472","pac",2020-05-07,"hi",629,17,0,612,1415872,218.6,"57.4",44.4249197667586,0.20322470158627,53492270
"3473","pac",2020-05-08,"hi",629,17,0,612,1415872,218.6,"57.4",44.4249197667586,0.20322470158627,53492270
"3474","pac",2020-05-09,"hi",631,17,0,614,1415872,218.6,"57.4",44.5661754734891,0.203870885057132,53492270
"3475","pac",2020-05-10,"hi",632,17,0,615,1415872,218.6,"57.4",44.6368033268544,0.204193976792564,53492270
"3476","pac",2020-05-11,"hi",634,17,0,617,1415872,218.6,"57.4",44.778059033585,0.204840160263426,53492270
"3477","pac",2020-05-12,"hi",635,17,0,618,1415872,218.6,"57.4",44.8486868869502,0.205163251998857,53492270
"3478","pac",2020-05-13,"hi",638,17,0,621,1415872,218.6,"57.4",45.0605704470461,0.206132527205151,53492270
"3479","pac",2020-05-14,"hi",637,17,0,620,1415872,218.6,"57.4",44.9899425936808,0.20580943546972,53492270
"3480","pac",2020-05-15,"hi",638,17,0,621,1415872,218.6,"57.4",45.0605704470461,0.206132527205151,53492270
"3481","pac",2020-05-16,"hi",639,17,0,622,1415872,218.6,"57.4",45.1311983004113,0.206455618940583,53492270
"3482","pac",2020-05-17,"hi",640,17,0,623,1415872,218.6,"57.4",45.2018261537766,0.206778710676014,53492270
"3483","pac",2020-05-18,"hi",640,17,0,623,1415872,218.6,"57.4",45.2018261537766,0.206778710676014,53492270
"3484","pac",2020-05-19,"hi",641,17,0,624,1415872,218.6,"57.4",45.2724540071419,0.207101802411445,53492270
"3485","pac",2020-05-20,"hi",643,17,0,626,1415872,218.6,"57.4",45.4137097138724,0.207747985882308,53492270
"3486","pac",2020-05-21,"hi",647,17,0,630,1415872,218.6,"57.4",45.6962211273335,0.209040352824033,53492270
"3487","pac",2020-05-22,"hi",642,17,0,625,1415872,218.6,"57.4",45.3430818605072,0.207424894146876,53492270
"3488","pac",2020-05-23,"hi",643,17,0,626,1415872,218.6,"57.4",45.4137097138724,0.207747985882308,53492270
"3489","pac",2020-05-24,"hi",643,17,0,626,1415872,218.6,"57.4",45.4137097138724,0.207747985882308,53492270
"3490","pac",2020-05-25,"hi",643,17,0,626,1415872,218.6,"57.4",45.4137097138724,0.207747985882308,53492270
"3491","pac",2020-05-26,"hi",643,17,0,626,1415872,218.6,"57.4",45.4137097138724,0.207747985882308,53492270
"3492","pac",2020-05-27,"hi",644,17,0,627,1415872,218.6,"57.4",45.4843375672377,0.208071077617739,53492270
"3493","pac",2020-05-28,"hi",647,17,0,630,1415872,218.6,"57.4",45.6962211273335,0.209040352824033,53492270
"3494","pac",2020-05-29,"hi",649,17,0,632,1415872,218.6,"57.4",45.8374768340641,0.209686536294895,53492270
"3495","pac",2020-05-30,"hi",651,17,0,634,1415872,218.6,"57.4",45.9787325407946,0.210332719765758,53492270
"3496","pac",2020-05-31,"hi",652,17,0,635,1415872,218.6,"57.4",46.0493603941599,0.210655811501189,53492270
"3497","pac",2020-06-01,"hi",652,17,0,635,1415872,218.6,"57.4",46.0493603941599,0.210655811501189,53492270
"3498","pac",2020-06-02,"hi",653,17,0,636,1415872,218.6,"57.4",46.1199882475252,0.21097890323662,53492270
"3499","pac",2020-06-03,"hi",653,17,0,636,1415872,218.6,"57.4",46.1199882475252,0.21097890323662,53492270
"3500","pac",2020-06-04,"hi",655,17,0,638,1415872,218.6,"57.4",46.2612439542558,0.211625086707483,53492270
"3501","pac",2020-06-05,"hi",664,17,0,647,1415872,218.6,"57.4",46.8968946345432,0.214532912326364,53492270
"3502","pac",2020-06-06,"hi",673,17,0,656,1415872,218.6,"57.4",47.5325453148307,0.217440737945246,53492270
"3503","pac",2020-06-07,"hi",675,17,0,658,1415872,218.6,"57.4",47.6738010215613,0.218086921416108,53492270
"3504","pac",2020-06-08,"hi",676,17,0,659,1415872,218.6,"57.4",47.7444288749265,0.21841001315154,53492270
"3505","pac",2020-06-09,"hi",682,17,0,665,1415872,218.6,"57.4",48.1681959951182,0.220348563564127,53492270
"3506","pac",2020-06-10,"hi",685,17,0,668,1415872,218.6,"57.4",48.380079555214,0.221317838770421,53492270
"3507","pac",2020-06-11,"hi",692,17,0,675,1415872,218.6,"57.4",48.874474528771,0.22357948091844,53492270
"3508","pac",2020-06-12,"hi",706,17,0,689,1415872,218.6,"57.4",49.8632644758848,0.228102765214478,53492270
"3509","pac",2020-06-13,"hi",723,17,0,706,1415872,218.6,"57.4",51.0639379830945,0.233595324716809,53492270
"3510","pac",2020-06-14,"hi",728,17,0,711,1415872,218.6,"57.4",51.4170772499209,0.235210783393966,53492270
"3511","pac",2020-06-15,"hi",736,17,0,719,1415872,218.6,"57.4",51.9821000768431,0.237795517277416,53492270
"3512","pac",2020-06-16,"hi",736,17,0,719,1415872,218.6,"57.4",51.9821000768431,0.237795517277416,53492270
"3513","pac",2020-06-17,"hi",744,17,0,727,1415872,218.6,"57.4",52.5471229037653,0.240380251160866,53492270
"3514","pac",2020-06-18,"hi",762,17,0,745,1415872,218.6,"57.4",53.8184242643403,0.246195902398629,53492270
"3515","pac",2020-06-19,"hi",789,17,0,772,1415872,218.6,"57.4",55.7253763052027,0.254919379255273,53492270
"3516","pac",2020-06-20,"hi",789,17,0,772,1415872,218.6,"57.4",55.7253763052027,0.254919379255273,53492270
"3517","pac",2020-06-21,"hi",814,17,0,797,1415872,218.6,"57.4",57.4910726393346,0.262996672641055,53492270
"3518","pac",2020-06-22,"hi",816,17,0,799,1415872,218.6,"57.4",57.6323283460652,0.263642856111918,53492270
"3519","pac",2020-06-23,"hi",819,17,0,802,1415872,218.6,"57.4",57.844211906161,0.264612131318211,53492270
"3520","pac",2020-06-24,"hi",835,17,0,818,1415872,218.6,"57.4",58.9742575600054,0.269781599085112,53492270
"3521","pac",2020-06-25,"hi",851,17,0,834,1415872,218.6,"57.4",60.1043032138498,0.274951066852012,53492270
"3522","pac",2020-03-07,"hi",1,0,0,0,1415872,218.6,"57.4",0.070627853365276,0.000323091735431272,53492270
"3523","pac",2020-03-08,"hi",1,0,0,0,1415872,218.6,"57.4",0.070627853365276,0.000323091735431272,53492270
"3524","pac",2020-03-09,"hi",2,0,0,0,1415872,218.6,"57.4",0.141255706730552,0.000646183470862543,53492270
"3525","pac",2020-02-29,"or",1,0,0,0,4217737,40.9,"57.4",0.0237093967689308,0.000579691852541096,53492270
"3526","pac",2020-03-01,"or",1,0,0,0,4217737,40.9,"57.4",0.0237093967689308,0.000579691852541096,53492270
"3527","pac",2020-03-02,"or",3,0,0,0,4217737,40.9,"57.4",0.0711281903067925,0.00173907555762329,53492270
"3528","pac",2020-03-03,"or",3,0,0,0,4217737,40.9,"57.4",0.0711281903067925,0.00173907555762329,53492270
"3529","pac",2020-03-04,"or",3,0,0,0,4217737,40.9,"57.4",0.0711281903067925,0.00173907555762329,53492270
"3530","pac",2020-03-05,"or",3,0,0,0,4217737,40.9,"57.4",0.0711281903067925,0.00173907555762329,53492270
"3531","pac",2020-03-06,"or",3,0,0,0,4217737,40.9,"57.4",0.0711281903067925,0.00173907555762329,53492270
"3532","pac",2020-03-07,"or",5,0,0,0,4217737,40.9,"57.4",0.118546983844654,0.00289845926270548,53492270
"3533","pac",2020-03-08,"or",12,0,0,0,4217737,40.9,"57.4",0.28451276122717,0.00695630223049315,53492270
"3534","pac",2020-03-09,"or",12,0,0,0,4217737,40.9,"57.4",0.28451276122717,0.00695630223049315,53492270
"3535","pac",2020-03-10,"or",15,0,0,0,4217737,40.9,"57.4",0.355640951533962,0.00869537778811644,53492270
"3536","pac",2020-03-11,"or",19,0,0,0,4217737,40.9,"57.4",0.450478538609686,0.0110141451982808,53492270
"3537","pac",2020-03-12,"or",24,0,0,0,4217737,40.9,"57.4",0.56902552245434,0.0139126044609863,53492270
"3538","pac",2020-03-13,"or",30,0,0,0,4217737,40.9,"57.4",0.711281903067925,0.0173907555762329,53492270
"3539","pac",2020-03-14,"or",32,0,0,0,4217737,40.9,"57.4",0.758700696605786,0.0185501392813151,53492270
"3540","pac",2020-03-15,"or",36,1,0,0,4217737,40.9,"57.4",0.85353828368151,0.0208689066914795,53492270
"3541","pac",2020-03-16,"or",39,1,0,0,4217737,40.9,"57.4",0.924666473988302,0.0226079822491027,53492270
"3542","pac",2020-03-17,"or",66,1,0,0,4217737,40.9,"57.4",1.56482018674943,0.0382596622677123,53492270
"3543","pac",2020-03-18,"or",68,2,0,0,4217737,40.9,"57.4",1.6122389802873,0.0394190459727945,53492270
"3544","pac",2020-03-19,"or",88,3,0,0,4217737,40.9,"57.4",2.08642691566591,0.0510128830236165,53492270
"3545","pac",2020-03-20,"or",114,3,0,0,4217737,40.9,"57.4",2.70287123165811,0.066084871189685,53492270
"3546","pac",2020-03-21,"or",114,5,0,0,4217737,40.9,"57.4",2.70287123165811,0.066084871189685,53492270
"3547","pac",2020-03-22,"or",161,5,0,0,4217737,40.9,"57.4",3.81721287979786,0.0933303882591165,53492270
"3548","pac",2020-03-23,"or",191,5,0,0,4217737,40.9,"57.4",4.52849478286579,0.110721143835349,53492270
"3549","pac",2020-03-24,"or",210,8,0,0,4217737,40.9,"57.4",4.97897332147547,0.12173528903363,53492270
"3550","pac",2020-03-25,"or",266,10,0,0,4217737,40.9,"57.4",6.3066995405356,0.154198032775932,53492270
"3551","pac",2020-03-26,"or",316,11,0,0,4217737,40.9,"57.4",7.49216937898214,0.183182625402986,53492270
"3552","pac",2020-03-27,"or",416,12,0,0,4217737,40.9,"57.4",9.86310905587522,0.241151810657096,53492270
"3553","pac",2020-03-28,"or",479,13,0,0,4217737,40.9,"57.4",11.3568010523179,0.277672397367185,53492270
"3554","pac",2020-03-29,"or",548,13,0,0,4217737,40.9,"57.4",12.9927494293741,0.317671135192521,53492270
"3555","pac",2020-03-30,"or",606,16,0,0,4217737,40.9,"57.4",14.3678944419721,0.351293262639904,53492270
"3556","pac",2020-03-31,"or",690,18,0,0,4217737,40.9,"57.4",16.3594837705623,0.399987378253356,53492270
"3557","pac",2020-04-01,"or",736,19,0,0,4217737,40.9,"57.4",17.4501160219331,0.426653203470247,53492270
"3558","pac",2020-04-02,"or",826,21,0,0,4217737,40.9,"57.4",19.5839617311369,0.478825470198945,53492270
"3559","pac",2020-04-03,"or",899,22,0,0,4217737,40.9,"57.4",21.3147476952688,0.521142975434445,53492270
"3560","pac",2020-04-04,"or",899,22,0,0,4217737,40.9,"57.4",21.3147476952688,0.521142975434445,53492270
"3561","pac",2020-04-05,"or",1068,27,0,0,4217737,40.9,"57.4",25.3216357492181,0.619110898513891,53492270
"3562","pac",2020-04-06,"or",1068,27,0,0,4217737,40.9,"57.4",25.3216357492181,0.619110898513891,53492270
"3563","pac",2020-04-07,"or",1132,29,0,0,4217737,40.9,"57.4",26.8390371424297,0.656211177076521,53492270
"3564","pac",2020-04-08,"or",1181,33,0,0,4217737,40.9,"57.4",28.0007975841073,0.684616077851034,53492270
"3565","pac",2020-04-09,"or",1321,44,0,0,4217737,40.9,"57.4",31.3201131317576,0.765772937206788,53492270
"3566","pac",2020-04-10,"or",1322,44,0,0,4217737,40.9,"57.4",31.3438225285266,0.766352629059329,53492270
"3567","pac",2020-04-11,"or",1371,48,0,0,4217737,40.9,"57.4",32.5055829702042,0.794757529833843,53492270
"3568","pac",2020-04-12,"or",1527,52,0,1475,4217737,40.9,"57.4",36.2042488661574,0.885189458830254,53492270
"3569","pac",2020-04-13,"or",1584,53,0,1531,4217737,40.9,"57.4",37.5556844819864,0.918231894425096,53492270
"3570","pac",2020-04-14,"or",1633,55,0,1578,4217737,40.9,"57.4",38.717444923664,0.94663679519961,53492270
"3571","pac",2020-04-15,"or",1663,58,0,1605,4217737,40.9,"57.4",39.428726826732,0.964027550775843,53492270
"3572","pac",2020-04-16,"or",1736,64,0,1672,4217737,40.9,"57.4",41.1595127908639,1.00634505601134,53492270
"3573","pac",2020-04-17,"or",1785,70,0,1715,4217737,40.9,"57.4",42.3212732325415,1.03474995678586,53492270
"3574","pac",2020-04-18,"or",1844,72,0,1772,4217737,40.9,"57.4",43.7201276419084,1.06895177608578,53492270
"3575","pac",2020-04-19,"or",1910,74,0,1836,4217737,40.9,"57.4",45.2849478286579,1.10721143835349,53492270
"3576","pac",2020-04-20,"or",1957,75,0,1882,4217737,40.9,"57.4",46.3992894767976,1.13445695542292,53492270
"3577","pac",2020-04-21,"or",2004,78,0,1926,4217737,40.9,"57.4",47.5136311249374,1.16170247249236,53492270
"3578","pac",2020-04-22,"or",2059,78,0,1981,4217737,40.9,"57.4",48.8176479472286,1.19358552438212,53492270
"3579","pac",2020-04-23,"or",2127,83,0,2044,4217737,40.9,"57.4",50.4298869275159,1.23300457035491,53492270
"3580","pac",2020-04-24,"or",2177,86,0,2091,4217737,40.9,"57.4",51.6153567659624,1.26198916298197,53492270
"3581","pac",2020-04-25,"or",2253,87,0,2166,4217737,40.9,"57.4",53.4172709204012,1.30604574377509,53492270
"3582","pac",2020-04-26,"or",2311,92,0,2219,4217737,40.9,"57.4",54.7924159329991,1.33966787122247,53492270
"3583","pac",2020-04-27,"or",2354,92,0,2262,4217737,40.9,"57.4",55.8119199940632,1.36459462088174,53492270
"3584","pac",2020-04-28,"or",2385,99,0,2286,4217737,40.9,"57.4",56.5469112939,1.38256506831051,53492270
"3585","pac",2020-04-29,"or",2446,101,0,2345,4217737,40.9,"57.4",57.9931844968048,1.41792627131552,53492270
"3586","pac",2020-04-30,"or",2510,103,0,2407,4217737,40.9,"57.4",59.5105858900164,1.45502654987815,53492270
"3587","pac",2020-05-01,"or",2579,104,0,2475,4217737,40.9,"57.4",61.1465342670726,1.49502528770349,53492270
"3588","pac",2020-05-02,"or",2635,109,0,2526,4217737,40.9,"57.4",62.4742604861327,1.52748803144579,53492270
"3589","pac",2020-05-03,"or",2680,109,0,2571,4217737,40.9,"57.4",63.5411833407346,1.55357416481014,53492270
"3590","pac",2020-05-04,"or",2759,109,0,2650,4217737,40.9,"57.4",65.4142256854802,1.59936982116088,53492270
"3591","pac",2020-05-05,"or",2839,113,0,2726,4217737,40.9,"57.4",67.3109774269946,1.64574516936417,53492270
"3592","pac",2020-05-06,"or",2916,115,0,2801,4217737,40.9,"57.4",69.1366009782023,1.69038144200984,53492270
"3593","pac",2020-05-07,"or",2989,121,0,2868,4217737,40.9,"57.4",70.8673869423342,1.73269894724534,53492270
"3594","pac",2020-05-08,"or",3068,124,0,2944,4217737,40.9,"57.4",72.7404292870798,1.77849460359608,53492270
"3595","pac",2020-05-09,"or",3160,127,0,3033,4217737,40.9,"57.4",74.9216937898214,1.83182625402986,53492270
"3596","pac",2020-05-10,"or",3228,127,0,3101,4217737,40.9,"57.4",76.5339327701087,1.87124530000266,53492270
"3597","pac",2020-05-11,"or",3286,130,0,3156,4217737,40.9,"57.4",77.9090777827067,1.90486742745004,53492270
"3598","pac",2020-05-12,"or",3358,130,0,3228,4217737,40.9,"57.4",79.6161543500697,1.946605240833,53492270
"3599","pac",2020-05-13,"or",3416,134,0,3282,4217737,40.9,"57.4",80.9912993626677,1.98022736828038,53492270
"3600","pac",2020-05-14,"or",3479,137,0,3342,4217737,40.9,"57.4",82.4849913591104,2.01674795499047,53492270
"3601","pac",2020-05-15,"or",3541,137,0,3404,4217737,40.9,"57.4",83.9549739587841,2.05268884984802,53492270
"3602","pac",2020-05-16,"or",3612,137,0,3475,4217737,40.9,"57.4",85.6383411293781,2.09384697137844,53492270
"3603","pac",2020-05-17,"or",3623,137,0,3486,4217737,40.9,"57.4",85.8991444938364,2.10022358175639,53492270
"3604","pac",2020-05-18,"or",3687,138,0,3549,4217737,40.9,"57.4",87.416545887048,2.13732386031902,53492270
"3605","pac",2020-05-19,"or",3726,140,0,3586,4217737,40.9,"57.4",88.3412123610363,2.15993184256812,53492270
"3606","pac",2020-05-20,"or",3801,144,0,3657,4217737,40.9,"57.4",90.1194171187061,2.20340873150871,53492270
"3607","pac",2020-05-21,"or",3817,145,0,3672,4217737,40.9,"57.4",90.498767467009,2.21268380114936,53492270
"3608","pac",2020-05-22,"or",3864,147,0,3717,4217737,40.9,"57.4",91.6131091151487,2.23992931821879,53492270
"3609","pac",2020-05-23,"or",3888,147,0,3741,4217737,40.9,"57.4",92.1821346376031,2.25384192267978,53492270
"3610","pac",2020-05-24,"or",3927,148,0,3779,4217737,40.9,"57.4",93.1068011115914,2.27644990492888,53492270
"3611","pac",2020-05-25,"or",3949,148,0,3801,4217737,40.9,"57.4",93.6284078405078,2.28920312568479,53492270
